-126.07422463	-95.00000000	4.05640570
-126.10456544	-95.00000000	8.10173089
-126.15404567	-95.00000000	12.12612580
-126.22312233	-95.00000000	16.11865678
-126.31192837	-95.00000000	20.06760681
-126.41854037	-95.00000000	23.96731265
-126.54301541	-95.00000000	27.80796302
-126.68417521	-95.00000000	31.58421459
-126.84164592	-95.00000000	35.28850624
-127.01486814	-95.00000000	38.91399499
-127.20207024	-95.00000000	42.46170733
-127.40348159	-95.00000000	45.92217731
-127.62049839	-95.00000000	49.27545386
-127.86115787	-95.00000000	52.44601524
-128.11231446	-95.00000000	55.52497993
-128.37380786	-95.00000000	58.50720833
-128.64376087	-95.00000000	61.40472211
-128.92262823	-95.00000000	64.20708985
-129.20911539	-95.00000000	66.92288186
-129.50258086	-95.00000000	69.55482489
-129.80249789	-95.00000000	72.10501653
-130.11649315	-95.00000000	74.45755700
-130.43944632	-95.00000000	76.67441379
-130.76699093	-95.00000000	78.81525031
-131.09848174	-95.00000000	80.88783078
-131.43392308	-95.00000000	82.88857601
-131.77290734	-95.00000000	84.82207739
-132.11528324	-95.00000000	86.68811812
-132.46555084	-95.00000000	88.37999796
-132.82117399	-95.00000000	89.94790137
-133.17966834	-95.00000000	91.44167279
-133.54011738	-95.00000000	92.88198427
-133.90216359	-95.00000000	94.27744080
-134.26672248	-95.00000000	95.59852470
-134.63326375	-95.00000000	96.85566519
-135.00560450	-95.00000000	97.90927155
-135.37897093	-95.00000000	98.92086917
-135.75360837	-95.00000000	99.88003260
-136.12870777	-95.00000000	100.81838187
-136.50551096	-95.00000000	101.67839148
-136.88236678	-95.00000000	102.53587170
-137.26238683	-95.00000000	103.21679466
-137.64331081	-95.00000000	103.84424497
-138.02423478	-95.00000000	104.47169529
-138.40538394	-95.00000000	105.08291149
-138.78751631	-95.00000000	105.62283840
-139.16965702	-95.00000000	106.16211466
-139.55273239	-95.00000000	106.61957569
-139.93616861	-95.00000000	107.04492496
-140.32006327	-95.00000000	107.42070788
-140.70411261	-95.00000000	107.77957132
-141.08816195	-95.00000000	108.13843475
-141.47221129	-95.00000000	108.49729819
-141.85670559	-95.00000000	108.79605753
-142.24146123	-95.00000000	109.05800434
-142.62622938	-95.00000000	109.31777540
-143.01122570	-95.00000000	109.53702748
-143.39623135	-95.00000000	109.75449450
-143.78123701	-95.00000000	109.97196151
-144.16642303	-95.00000000	110.14643209
-144.55176078	-95.00000000	110.28407399
-144.93709853	-95.00000000	110.42171589
-145.32243628	-95.00000000	110.55935779
-145.70777403	-95.00000000	110.69699969
-146.09311178	-95.00000000	110.83464159
-146.47853651	-95.00000000	110.93566454
-146.86405570	-95.00000000	110.99438314
-147.24957489	-95.00000000	111.05310174
-147.63509407	-95.00000000	111.11182034
-148.02061326	-95.00000000	111.17053894
-148.40613245	-95.00000000	111.22925754
-148.79166724	-95.00000000	111.25727749
-149.17722231	-95.00000000	111.23772262
-149.56277738	-95.00000000	111.21816775
-149.94833245	-95.00000000	111.19861288
-150.33388752	-95.00000000	111.17905800
-150.71944259	-95.00000000	111.15950313
-151.10496322	-95.00000000	111.11475554
-151.49041024	-95.00000000	111.01671097
-151.87585726	-95.00000000	110.91866640
-152.26130428	-95.00000000	110.82062182
-152.64675131	-95.00000000	110.72257725
-153.03219833	-95.00000000	110.62453268
-153.41758439	-95.00000000	110.50674917
-153.80277451	-95.00000000	110.32912807
